feat_list,hyper_param,fold,avg,std
6,8,9,274.18675649413063,235.2987839264709
6,8,11,268.1835247989923,245.1785864399409
6,8,13,256.8904426854359,254.83867952858208
6,8,15,255.1880283123391,257.6122406809864
6,8,17,244.99632411935025,267.3845880827605
6,8,19,239.8122677536358,269.89034928467447
6,8,21,235.18529928200107,273.789601389689
6,9,3,341.62156556202746,213.13778029376985
6,9,5,307.43504460756435,203.6335309990038
6,9,7,287.55250822706336,272.7613928323142
6,9,9,279.96245356929126,242.6415050254536
6,9,11,269.85170428570046,253.68364365916725
6,9,13,262.3925057062856,263.0834501222685
6,9,15,259.7436113339287,265.93080571839613
6,9,17,248.74910026834533,275.2404481166978
6,9,19,245.76197691971328,278.0749821886148
6,9,21,240.65648914927402,282.4084462965514
6,10,3,342.19320888542416,211.87748278883657
6,10,5,309.7645378783119,207.22305199546273
6,10,7,290.71541406562045,275.7874748308834
6,10,9,284.1692793032636,244.9690665857183
6,10,11,275.415478759388,255.82274283515994
6,10,13,265.54291598898567,265.3474064766403
6,10,15,262.667311563704,268.6838049742934
6,10,17,250.336612762938,279.3378661568519
6,10,19,246.4544585481387,281.18874951180413
6,10,21,240.75974538042215,285.7253020626394
6,11,3,345.6108362473751,212.432652346032
6,11,5,314.6399543761952,211.97338734053127
6,11,7,293.35208822912426,279.8832192832377
6,11,9,289.2348649663917,247.32424326342635
6,11,11,278.5569032055916,259.45478088986454
6,11,13,268.58132028968055,269.5148415204057
6,11,15,265.2059783361646,273.0689777766784
6,11,17,253.6289683907776,283.144393434388
6,11,19,251.4254697597676,284.61492361352913
6,11,21,244.8731946569412,289.75249457045004
6,12,3,349.3396122060065,215.79287459731376
6,12,5,318.6154113370129,210.96365783623784
6,12,7,295.95862678299443,282.01224945122254
6,12,9,292.85857645773916,252.1853500199934
6,12,11,282.62041099071024,264.3315383553612
6,12,13,272.3657708541201,274.02432818700134
6,12,15,268.96385366330236,277.8696903180009
6,12,17,256.3307352644562,288.45868017621723
6,12,19,253.41151851835752,290.1412571606392
6,12,21,248.5060788474689,294.63659506037334
6,13,3,351.7700593916176,216.88626066786415
6,13,5,323.20582423170333,210.2423047966299
6,13,7,297.20476546498037,279.5795023138272
6,13,9,296.73897684468153,253.60122460822492
6,13,11,283.3759911800496,263.915775282265
6,13,13,274.34028063946374,277.15484377768564
6,13,15,271.18500768500394,281.27870241597776
6,13,17,259.5494533231572,290.67693382061816
6,13,19,258.1587266785291,292.80874123615786
6,13,21,251.64977214220085,297.7840399517579
6,14,3,355.1760095504714,220.71393751958766
6,14,5,327.5188341741427,210.00857871636256
6,14,7,296.31588909705835,279.5886753024689
6,14,9,295.42144491319993,254.41040699930136
6,14,11,284.56313746169417,264.5288268275865
6,14,13,276.49015694278035,276.67453143708184
6,14,15,272.6534406082817,280.83797270808805
6,14,17,260.447682196214,290.8036729854744
6,14,19,258.6553615109467,292.5402394569119
6,14,21,251.6452242092969,298.0704059383947
6,15,3,358.15951318655533,222.9644612220302
6,15,5,331.26033195346383,213.14531839411188
6,15,7,297.3396234605911,280.59655677355255
6,15,9,298.2850800239298,254.14824865059646
6,15,11,287.5931905025556,265.91817976613703
6,15,13,277.29818819697954,276.9107058996234
6,15,15,273.5741403175265,280.97978559508374
6,15,17,261.5927293241043,291.6111100170251
6,15,19,260.3885592075943,292.6491688337289
6,15,21,252.28123221595882,298.7694678261831
6,16,3,359.6091000861033,225.56942469166665
6,16,5,334.2821026783614,215.53829725971147
6,16,7,299.7135919854622,283.12362646892154
6,16,9,301.3281031251952,255.30118270800415
6,16,11,289.2861524155826,269.49100117671475
6,16,13,278.3371619498286,278.29696940760425
6,16,15,275.0695163609781,282.17431327809265
6,16,17,263.4609193032571,293.0190194967622
6,16,19,261.65683650626596,293.7935438799293
6,16,21,254.02888192067746,299.8698579454588
6,17,3,360.56257690228875,227.03671999536522
6,17,5,337.116839042049,219.03855742415132
6,17,7,300.586999952752,284.69985720587806
6,17,9,302.6892896201276,258.8158034725813
6,17,11,290.3412556682783,272.29721697772766
6,17,13,280.4741138716849,281.56670468397306
6,17,15,277.0802057705419,285.3316199697092
6,17,17,263.7951546748628,296.51036617663084
6,17,19,261.68911741100254,297.4277685101404
6,17,21,254.5514627302751,303.55032328714407
6,18,3,361.16179201276594,226.59571254515356
6,18,5,338.7577651787301,221.82541400999153
6,18,7,301.8401572765469,288.0125537594854
6,18,9,304.9772577965616,260.9562184383709
6,18,11,294.4977417665225,275.92583826338887
6,18,13,282.43979598118136,283.76595792451894
6,18,15,278.6384081823065,287.68947289558895
6,18,17,266.69587016946207,299.0771668546208
6,18,19,264.35296603455294,299.60398516128544
6,18,21,256.4294603199961,305.8581485191992
6,19,3,363.3476424612086,229.6739716356627
6,19,5,341.569676042615,223.44965404965828
6,19,7,302.4957455137437,290.5740306798201
6,19,9,306.6893412327387,264.3086057583275
6,19,11,296.3127956845437,278.49800565100173
6,19,13,284.61078900560904,287.7337042580639
6,19,15,281.2586439748214,291.27251194780285
6,19,17,268.824160796506,302.958507576535
6,19,19,266.38094862179963,303.6677728573765
6,19,21,258.69836479762665,309.95275403654085
6,20,3,365.333718434621,232.71174106594316
6,20,5,344.15263865653947,224.40300298227473
6,20,7,304.983816643121,292.0904096014324
6,20,9,309.91148375453537,266.0176463663036
6,20,11,297.78979483749396,280.77302049954403
6,20,13,286.7311063036645,290.0928675811772
6,20,15,282.66479886949895,293.8083378821219
6,20,17,270.38189409230205,305.3298731741294
6,20,19,268.6732578026287,305.9889808129562
6,20,21,261.01926026156576,312.2395286734555
7,1,3,358.13391318854946,123.99162936680935
7,1,5,352.26971651006187,124.33183838619226
7,1,7,324.1338829373926,166.7460286644291
7,1,9,335.22751308325223,156.95577775666266
7,1,11,325.4006880168184,175.04315774061345
7,1,13,327.34530896049006,174.6203056221371
7,1,15,322.7685064006841,180.61672533298483
7,1,17,314.03879929724945,198.18701664586342
7,1,19,317.1392791067004,192.51819592114617
7,1,21,309.8141960153794,203.25129034054027
7,2,3,364.4115016974296,153.07829210917345
7,2,5,314.7869101372239,111.4558009706618
7,2,7,332.7726292739316,195.55862733451502
7,2,9,305.84550103316656,142.98526731333493
7,2,11,298.81166531246686,157.21429167660307
7,2,13,294.3387664984962,164.59670283247146
7,2,15,287.5730062842991,169.22992683099636
7,2,17,286.992876165156,178.13607477910455
7,2,19,286.59433889066185,175.77013803661742
7,2,21,279.0977134309097,187.38453242770504
7,3,3,357.6328385463451,166.0199648691544
7,3,5,315.97020767781146,142.40057705985507
7,3,7,328.6691053291468,227.2964104784926
7,3,9,289.41127693907214,180.8962648591499
7,3,11,287.17134624446106,190.46107784865828
7,3,13,280.0291127359353,200.47064237576905
7,3,15,277.08413435339844,202.9376734723759
7,3,17,269.2652994497671,211.20995586874105
7,3,19,268.8290142208777,211.36739849296725
7,3,21,261.3494167683857,219.10023475356482
7,4,3,370.48246460839414,184.06417963564
7,4,5,326.2500916317155,163.46727707097943
7,4,7,331.35347946031413,227.57319291343896
7,4,9,298.5195412188675,200.08213810433654
7,4,11,291.21032239653454,212.34049712607066
7,4,13,285.99318902027017,219.6009983766607
7,4,15,284.09769336692403,222.5943504585098
7,4,17,274.29297699844045,231.91864573147663
7,4,19,275.0794288698327,232.43705252177307
7,4,21,268.553082433506,239.23244916413887
7,5,3,374.7001968461656,192.0671744183858
7,5,5,328.50333177003876,169.80145356434184
7,5,7,331.89431716554935,247.19878784461747
7,5,9,305.69292497148274,205.37420757375756
7,5,11,298.5759333729859,217.26568175517076
7,5,13,286.7778157738971,225.72090773250568
7,5,15,287.62033595411305,228.6520679236515
7,5,17,280.2676612479728,238.73375081543188
7,5,19,278.70743064273256,238.78243035731944
7,5,21,272.4311762548637,245.55184256715785
7,6,3,379.8532847901356,193.8168576497599
7,6,5,335.19855508551376,179.28628380982923
7,6,7,334.9508080587407,252.40071765246188
7,6,9,315.7397475454955,216.81641605566944
7,6,11,305.60845614032,231.47684721465777
7,6,13,296.1614363553489,239.14878567547487
7,6,15,294.91444049247934,243.15840135718483
7,6,17,288.45359177090774,252.87874221053164
7,6,19,288.53967458107326,252.57471818935525
7,6,21,282.35546559931635,259.52374562352617
7,7,3,373.0898616276857,196.6073380246834
7,7,5,341.4998286384597,182.9561100370447
7,7,7,336.70831201658154,255.6465277292961
7,7,9,319.7906583256172,223.32523544686163
7,7,11,309.4845669399968,237.704104597523
7,7,13,300.98615587914344,246.96374371690212
7,7,15,297.0052985195003,251.21107373655667
7,7,17,288.8123738860979,261.17674854777647
7,7,19,289.9870426588818,259.9115401691614
7,7,21,283.3705993849085,267.93073546065165
7,8,3,379.5325138636051,202.88299662908028
7,8,5,345.2677649557936,183.52358032507047
7,8,7,333.952943253656,254.9534970109631
7,8,9,321.77334758085743,229.2698787592217
7,8,11,309.7511048477259,243.26317090875958
7,8,13,302.69917104936343,253.1937965633037
7,8,15,299.98903115819127,256.98812157414784
7,8,17,290.48739169698814,267.087530138763
7,8,19,292.9818687494048,266.093525884801
7,8,21,285.2484322316682,274.5796050506892
7,9,3,382.64006730453,205.77453518726966
7,9,5,352.43101741931855,185.32695092935208
7,9,7,335.8729042831709,255.81971829424927
7,9,9,324.81685110790295,229.73843466494512
7,9,11,313.7938592624044,243.4191109235874
7,9,13,305.8895024401649,253.88615280516308
7,9,15,302.84345241722406,257.11081383340786
7,9,17,292.76572212139814,268.00732458914575
7,9,19,294.286614085301,267.1254112300213
7,9,21,285.7403888344682,276.1052977938605
7,10,3,388.4724016944467,204.65091488993764
7,10,5,359.17167303469625,191.5658027635072
7,10,7,341.228746591334,261.5617793228967
7,10,9,329.20281980422817,231.83102538327842
7,10,11,318.4791016524655,246.10937906833317
7,10,13,309.0648363438748,256.303086291224
7,10,15,306.84328165171644,260.16013083656117
7,10,17,297.5684492392586,271.85517569632646
7,10,19,296.684900880708,271.3096317069136
7,10,21,288.5340825099257,279.8988471025407
7,11,3,391.1014483563545,209.06486329646037
7,11,5,364.8937472917943,193.6833698460015
7,11,7,342.0428527300527,266.20871593649525
7,11,9,333.6052464606321,237.9648864002915
7,11,11,321.90493133525564,252.45247049678122
7,11,13,312.429907721419,262.24809967565966
7,11,15,310.73317157549894,266.1653143094147
7,11,17,301.73862631997997,278.0606816214989
7,11,19,301.0716509472207,277.90051412315313
7,11,21,292.5856337787646,286.40416459135076
7,12,3,393.62585166977397,209.42495211809515
7,12,5,368.9489093818158,198.9932594414377
7,12,7,343.84546510716217,267.77059596911505
7,12,9,336.9775781214671,240.89697016442432
7,12,11,326.1749087425134,256.0015999915127
7,12,13,317.07632130190206,265.83231493078506
7,12,15,315.207349017345,269.70875538336736
7,12,17,305.7073776622658,281.8841048212841
7,12,19,305.11724851855416,281.65382045322133
7,12,21,295.96781502645837,290.5069368083185
7,13,3,394.33358351658507,212.08523666331274
7,13,5,369.2053725667496,203.26491567756872
7,13,7,345.11889350774857,273.0559175958794
7,13,9,339.11292734252265,243.96128193616738
7,13,11,329.42131040078755,260.9214674573935
7,13,13,318.59892070874076,268.74099346916137
7,13,15,316.7488235811184,272.0488334718114
7,13,17,306.1266138024136,285.0525565127496
7,13,19,305.8665865065294,283.92355164381433
7,13,21,294.8486935119763,293.7535992911319
7,14,3,395.8628302492798,214.05289066717745
7,14,5,373.79200338628067,204.02801005078706
7,14,7,344.67446956572354,275.9953761475267
7,14,9,341.5986894137472,248.73800354024164
7,14,11,331.036896133201,264.7936898139352
7,14,13,321.599147578444,274.0754498841725
7,14,15,317.7618887260398,278.43426209048647
7,14,17,306.761397414458,290.26890692214846
7,14,19,306.96036065921834,289.6185901616376
7,14,21,296.11244786534706,299.1398450151319
7,15,3,398.07883098282974,216.08996728081956
7,15,5,375.9600353723748,207.22662037331745
7,15,7,345.67641181471754,278.140366770004
7,15,9,344.8098213308813,250.36740071342857
7,15,11,334.97127419219237,267.0862014164228
7,15,13,324.6233427702477,276.27822960300614
7,15,15,319.9415295957075,280.88429095695017
7,15,17,311.0171342528566,292.7233563057879
7,15,19,311.5938797096642,291.7876365774604
7,15,21,300.5726718723189,302.10134116091274
7,16,3,401.01244933572815,219.19900910691896
7,16,5,376.88734866850587,205.30951901451604
7,16,7,347.1905961215604,280.2234709574607
7,16,9,345.8037750349324,253.19192823594423
7,16,11,335.5345971752327,269.6367151879508
7,16,13,326.1939419495135,278.49791107350353
7,16,15,320.7249284818583,282.86488353754083
7,16,17,312.060332621287,295.4711650408743
7,16,19,312.3240386842929,294.4447486770138
7,16,21,302.06031608052524,304.4259160701653
7,17,3,400.05541425093185,219.2640173517085
7,17,5,381.9122056308057,206.96134673068718
7,17,7,347.52148203159925,278.0843069278779
7,17,9,346.6604484971026,255.63470422174984
7,17,11,336.4117624362973,268.42143372207903
7,17,13,329.45355357072253,280.95239661766567
7,17,15,323.7984801819925,285.8801359110905
7,17,17,311.9225187335498,297.38759655924594
7,17,19,314.46609574324253,296.9179262646932
7,17,21,304.23804839213153,306.7059296960219
7,18,3,401.02619196639284,222.64412401907512
7,18,5,384.7989388749104,209.118531552878
7,18,7,349.1447678618707,281.18161207354507
7,18,9,348.98723629457845,254.53216011417425
7,18,11,337.88211321055354,270.48141069592316
7,18,13,328.76306930516546,280.2557252145904
7,18,15,324.3081168365732,284.6897421461237
7,18,17,314.1958296055155,296.531824663134
7,18,19,315.6046678428581,295.4548350354137
7,18,21,304.56716273198924,305.9803613468458
7,19,3,401.4396377332141,223.40367173967985
7,19,5,384.3931089025089,209.89205642503885
7,19,7,350.6532185549099,283.90747989657876
7,19,9,350.8550705226655,256.25791129203236
7,19,11,341.2978782575589,273.0450714074245
7,19,13,330.4418952186843,282.9169934622362
7,19,15,324.57357886734303,286.6838846074263
7,19,17,315.23122583264137,299.2870363908459
7,19,19,316.7739758063884,297.8599885897469
7,19,21,304.8325662546405,308.53471917057493
7,20,3,401.4236597373729,220.96791035205692
7,20,5,386.82571384411136,213.32069821483697
7,20,7,349.83451697270067,284.16873895374636
7,20,9,351.86628273592726,258.70084101114736
7,20,11,342.57800264378653,275.9306432678818
7,20,13,332.15541934104147,286.4644033306854
7,20,15,327.02207590932255,289.524610528981
7,20,17,315.87885002912356,302.6197807054681
7,20,19,317.93470090120337,301.0097704208135
7,20,21,305.18696846862156,311.76386371357466
